symbol,time_str,std,direction,score,entry,dmi_1h,dmi_4h,dmi_1d,srsi_1h,srsi_4h,srsi_1d,win_4H,pct_4H,win_12H,pct_12H,win_24H,pct_24H
ORDI-USDT,2026-05-21 04:00,DMI纯分,多,6,4.3120,多,多,多,86.8034,86.6251,8.7526,0,-0.8813,0,-3.0148,1,0.6262
ORDI-USDT,2026-05-21 04:00,摆动点,多,6,4.3120,多,多,多,86.8034,86.6251,8.7526,0,-0.8813,0,-3.0148,1,0.6262
ORDI-USDT,2026-05-21 05:00,DMI纯分,多,6,4.2860,多,多,多,55.6722,86.6251,8.7526,0,-1.6566,1,0.4200,1,0.9799
ORDI-USDT,2026-05-21 05:00,摆动点,多,6,4.2860,多,多,多,55.6722,86.6251,8.7526,0,-1.6566,1,0.4200,1,0.9799
ORDI-USDT,2026-05-21 06:00,DMI纯分,多,6,4.2620,多,多,多,20.3347,86.6251,8.7526,0,-2.9564,1,0.3285,1,0.5162
ORDI-USDT,2026-05-21 06:00,摆动点,多,6,4.2620,多,多,多,20.3347,86.6251,8.7526,0,-2.9564,1,0.3285,1,0.5162
ORDI-USDT,2026-05-21 07:00,DMI纯分,多,6,4.2800,多,多,多,21.3931,86.6251,8.7526,0,-3.3411,1,1.3318,1,0.5841
ORDI-USDT,2026-05-21 07:00,摆动点,多,6,4.2800,多,多,多,21.3931,86.6251,8.7526,0,-3.3411,1,1.3318,1,0.5841
ORDI-USDT,2026-05-21 08:00,DMI纯分,多,6,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 08:00,ADX加权,多,6,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 08:00,摆动点,多,7,4.2740,多,空,多,12.3874,58.0304,8.7526,0,-2.8545,1,1.7080,1,0.2574
ORDI-USDT,2026-05-21 09:00,摆动点,多,7,4.2150,空,空,多,5.9411,58.0304,8.7526,0,-1.7082,1,2.8470,1,2.2301
ORDI-USDT,2026-05-21 10:00,摆动点,多,7,4.1360,空,空,多,2.1488,58.0304,8.7526,1,0.2418,1,4.1586,1,3.5058
ORDI-USDT,2026-05-21 11:00,摆动点,多,7,4.1370,空,空,多,0.4016,58.0304,8.7526,1,0.9669,1,4.3752,1,4.3510
ORDI-USDT,2026-05-21 12:00,摆动点,多,6,4.1520,空,空,多,6.6787,57.2624,8.7526,1,0.7225,1,2.9865,1,4.9133
ORDI-USDT,2026-05-21 13:00,摆动点,多,6,4.1430,空,空,多,6.0142,57.2624,8.7526,1,3.8861,1,3.5964,1,3.2102
ORDI-USDT,2026-05-21 14:00,摆动点,多,6,4.1460,空,空,多,8.3201,57.2624,8.7526,1,3.1356,1,3.8109,1,1.7366
ORDI-USDT,2026-05-21 15:00,摆动点,多,6,4.1770,空,空,多,21.3404,57.2624,8.7526,1,3.8305,1,2.9447,1,1.2928
ORDI-USDT,2026-05-21 16:00,摆动点,多,6,4.1820,空,多,多,27.0266,82.5341,14.1991,1,3.9455,1,3.7542,1,1.6738
ORDI-USDT,2026-05-21 17:00,DMI纯分,多,6,4.3040,多,多,多,70.7784,82.5341,14.1991,1,0.7203,1,0.5576,0,-0.9526
ORDI-USDT,2026-05-21 17:00,摆动点,多,6,4.3040,多,多,多,70.7784,82.5341,14.1991,1,0.7203,1,0.5576,0,-0.9526
ORDI-USDT,2026-05-21 18:00,DMI纯分,多,6,4.2760,多,多,多,76.0912,82.5341,14.1991,1,0.7484,1,0.1871,0,-2.2685
ORDI-USDT,2026-05-21 18:00,摆动点,多,6,4.2760,多,多,多,76.0912,82.5341,14.1991,1,0.7484,1,0.1871,0,-2.2685
ORDI-USDT,2026-05-21 19:00,DMI纯分,多,6,4.3370,多,多,多,95.7891,82.5341,14.1991,0,-0.4381,0,-0.7378,0,-4.8651
ORDI-USDT,2026-05-21 19:00,摆动点,多,6,4.3370,多,多,多,95.7891,82.5341,14.1991,0,-0.4381,0,-0.7378,0,-4.8651
ORDI-USDT,2026-05-21 20:00,DMI纯分,多,6,4.3470,多,多,多,97.2473,88.4659,14.1991,0,-1.6333,0,-1.4263,0,-4.7849
ORDI-USDT,2026-05-21 20:00,摆动点,多,6,4.3470,多,多,多,97.2473,88.4659,14.1991,0,-1.6333,0,-1.4263,0,-4.7849
ORDI-USDT,2026-05-21 21:00,DMI纯分,多,6,4.3350,多,多,多,95.4602,88.4659,14.1991,0,-0.9919,0,-0.5998,0,-4.5444
ORDI-USDT,2026-05-21 21:00,摆动点,多,6,4.3350,多,多,多,95.4602,88.4659,14.1991,0,-0.9919,0,-0.5998,0,-4.5444
ORDI-USDT,2026-05-21 22:00,DMI纯分,多,6,4.3080,多,多,多,84.4096,88.4659,14.1991,0,-0.0929,0,-0.6267,0,-4.5265
ORDI-USDT,2026-05-21 22:00,摆动点,多,6,4.3080,多,多,多,84.4096,88.4659,14.1991,0,-0.0929,0,-0.6267,0,-4.5265
ORDI-USDT,2026-05-21 23:00,DMI纯分,多,6,4.3180,多,多,多,83.3485,88.4659,14.1991,0,-0.4169,0,-0.0232,0,-7.6424
ORDI-USDT,2026-05-21 23:00,摆动点,多,6,4.3180,多,多,多,83.3485,88.4659,14.1991,0,-0.4169,0,-0.0232,0,-7.6424
ORDI-USDT,2026-05-22 00:00,DMI纯分,多,6,4.2760,多,多,多,66.6348,91.2385,14.1991,1,1.4733,1,1.8709,0,-7.2030
ORDI-USDT,2026-05-22 00:00,摆动点,多,6,4.2760,多,多,多,66.6348,91.2385,14.1991,1,1.4733,1,1.8709,0,-7.2030
ORDI-USDT,2026-05-22 01:00,DMI纯分,多,6,4.2920,多,多,多,66.6681,91.2385,14.1991,1,0.8388,0,-0.3728,0,-7.1528
ORDI-USDT,2026-05-22 01:00,摆动点,多,6,4.2920,多,多,多,66.6681,91.2385,14.1991,1,0.8388,0,-0.3728,0,-7.1528
ORDI-USDT,2026-05-22 02:00,DMI纯分,多,6,4.3040,多,多,多,67.3854,91.2385,14.1991,0,-0.4647,0,-1.9981,0,-6.9470
ORDI-USDT,2026-05-22 02:00,摆动点,多,6,4.3040,多,多,多,67.3854,91.2385,14.1991,0,-0.4647,0,-1.9981,0,-6.9470
ORDI-USDT,2026-05-22 03:00,DMI纯分,多,6,4.3000,多,多,多,66.9379,91.2385,14.1991,1,0.1163,0,-1.6047,0,-6.7442
ORDI-USDT,2026-05-22 03:00,摆动点,多,6,4.3000,多,多,多,66.9379,91.2385,14.1991,1,0.1163,0,-1.6047,0,-6.7442
ORDI-USDT,2026-05-22 04:00,DMI纯分,多,6,4.3390,多,多,多,76.4451,89.8353,14.1991,0,-1.2445,0,-2.0051,0,-8.1125
ORDI-USDT,2026-05-22 04:00,摆动点,多,6,4.3390,多,多,多,76.4451,89.8353,14.1991,0,-1.2445,0,-2.0051,0,-8.1125
ORDI-USDT,2026-05-22 05:00,DMI纯分,多,6,4.3280,多,多,多,70.8205,89.8353,14.1991,0,-0.4390,0,-1.5018,0,-8.2024
ORDI-USDT,2026-05-22 05:00,摆动点,多,6,4.3280,多,多,多,70.8205,89.8353,14.1991,0,-0.4390,0,-1.5018,0,-8.2024
ORDI-USDT,2026-05-22 06:00,DMI纯分,多,6,4.2840,多,多,多,24.9818,89.8353,14.1991,0,-0.0700,0,-2.4510,0,-7.8431
ORDI-USDT,2026-05-22 06:00,摆动点,多,6,4.2840,多,多,多,24.9818,89.8353,14.1991,0,-0.0700,0,-2.4510,0,-7.8431
ORDI-USDT,2026-05-22 07:00,DMI纯分,多,6,4.3050,多,多,多,26.1043,89.8353,14.1991,1,0.2787,0,-4.1580,0,-11.8235
ORDI-USDT,2026-05-22 07:00,摆动点,多,6,4.3050,多,多,多,26.1043,89.8353,14.1991,1,0.2787,0,-4.1580,0,-11.8235
ORDI-USDT,2026-05-22 08:00,DMI纯分,多,7,4.2850,多,多,多,3.6337,88.9000,14.1991,1,1.6569,0,-3.4072,0,-10.7351
ORDI-USDT,2026-05-22 08:00,ADX加权,多,6,4.2850,多,多,多,3.6337,88.9000,14.1991,1,1.6569,0,-3.4072,0,-10.7351
ORDI-USDT,2026-05-22 08:00,摆动点,多,7,4.2850,多,多,多,3.6337,88.9000,14.1991,1,1.6569,0,-3.4072,0,-10.7351
ORDI-USDT,2026-05-22 09:00,DMI纯分,多,6,4.3090,多,多,多,20.3108,88.9000,14.1991,0,-0.7658,0,-3.9684,0,-11.1859
ORDI-USDT,2026-05-22 09:00,摆动点,多,6,4.3090,多,多,多,20.3108,88.9000,14.1991,0,-0.7658,0,-3.9684,0,-11.1859
ORDI-USDT,2026-05-22 10:00,DMI纯分,多,7,4.2810,多,多,多,4.1693,88.9000,14.1991,0,-1.4716,0,-3.9243,0,-10.7452
ORDI-USDT,2026-05-22 10:00,ADX加权,多,6,4.2810,多,多,多,4.1693,88.9000,14.1991,0,-1.4716,0,-3.9243,0,-10.7452
ORDI-USDT,2026-05-22 10:00,摆动点,多,7,4.2810,多,多,多,4.1693,88.9000,14.1991,0,-1.4716,0,-3.9243,0,-10.7452
ORDI-USDT,2026-05-22 11:00,DMI纯分,多,6,4.3170,多,多,多,35.7594,88.9000,14.1991,0,-1.9921,0,-7.6210,0,-11.9527
ORDI-USDT,2026-05-22 11:00,摆动点,多,6,4.3170,多,多,多,35.7594,88.9000,14.1991,0,-1.9921,0,-7.6210,0,-11.9527
ORDI-USDT,2026-05-22 12:00,DMI纯分,多,6,4.3560,多,多,多,69.2140,55.7614,14.1991,0,-2.3875,0,-8.9073,0,-12.1671
ORDI-USDT,2026-05-22 12:00,摆动点,多,6,4.3560,多,多,多,69.2140,55.7614,14.1991,0,-2.3875,0,-8.9073,0,-12.1671
ORDI-USDT,2026-05-22 13:00,DMI纯分,多,6,4.2760,多,多,多,23.2266,55.7614,14.1991,0,-0.3040,0,-6.8054,0,-7.9981
ORDI-USDT,2026-05-22 13:00,摆动点,多,6,4.2760,多,多,多,23.2266,55.7614,14.1991,0,-0.3040,0,-6.8054,0,-7.9981
ORDI-USDT,2026-05-22 14:00,DMI纯分,多,6,4.2180,空,多,多,15.3291,55.7614,14.1991,0,-0.9246,0,-5.0498,0,-6.0692
ORDI-USDT,2026-05-22 14:00,摆动点,多,7,4.2180,空,多,多,15.3291,55.7614,14.1991,0,-0.9246,0,-5.0498,0,-6.0692
ORDI-USDT,2026-05-22 15:00,DMI纯分,多,6,4.2310,空,多,多,6.2687,55.7614,14.1991,0,-2.4817,0,-5.2234,0,-5.4597
ORDI-USDT,2026-05-22 15:00,摆动点,多,7,4.2310,空,多,多,6.2687,55.7614,14.1991,0,-2.4817,0,-5.2234,0,-5.4597
ORDI-USDT,2026-05-22 16:00,摆动点,多,7,4.2520,空,空,空,17.8936,21.3484,3.8352,0,-2.6576,0,-6.2324,0,-5.7385
ORDI-USDT,2026-05-22 18:00,摆动点,多,6,4.1790,空,空,空,9.4751,21.3484,3.8352,0,-1.5793,0,-5.5276,0,-1.6511
ORDI-USDT,2026-05-22 19:00,摆动点,多,6,4.1260,空,空,空,5.3935,21.3484,3.8352,0,-3.3446,0,-7.9981,0,-0.7998
ORDI-USDT,2026-05-22 20:00,摆动点,多,7,4.1390,空,空,空,4.9467,6.5184,3.8352,0,-4.1314,0,-7.5864,1,0.9423
ORDI-USDT,2026-05-22 21:00,摆动点,多,7,4.1380,空,空,空,5.9495,6.5184,3.8352,0,-3.6974,0,-7.5157,0,-1.4983
ORDI-USDT,2026-05-22 22:00,摆动点,多,7,4.1130,空,空,空,2.4149,6.5184,3.8352,0,-2.6258,0,-7.0994,0,-1.7505
ORDI-USDT,2026-05-22 23:00,摆动点,多,7,3.9880,空,空,空,1.1782,6.5184,3.8352,1,0.5517,0,-4.6891,1,0.9529
ORDI-USDT,2026-05-23 00:00,摆动点,多,6,3.9680,空,空,空,0.0000,5.5114,3.8352,1,0.4788,0,-3.5786,1,0.9325
ORDI-USDT,2026-05-23 01:00,摆动点,多,7,3.9850,空,空,空,5.0820,5.5114,3.8352,0,-0.3011,0,-1.2798,1,0.5772
ORDI-USDT,2026-05-23 02:00,摆动点,多,7,4.0050,空,空,空,17.5831,5.5114,3.8352,0,-1.4232,0,-1.0737,1,0.2747
ORDI-USDT,2026-05-23 03:00,摆动点,多,6,4.0100,空,空,空,24.1431,5.5114,3.8352,0,-5.3367,0,-0.2494,0,-0.0499
ORDI-USDT,2026-05-23 04:00,摆动点,多,6,3.9870,空,空,空,22.6589,1.3778,3.8352,0,-4.0632,1,0.5267,1,1.2290
ORDI-USDT,2026-05-23 05:00,摆动点,多,7,3.9730,空,空,空,19.1064,1.3778,3.8352,0,-3.6748,1,1.7116,1,1.2082
ORDI-USDT,2026-05-23 06:00,摆动点,多,7,3.9480,空,空,空,12.0048,1.3778,3.8352,0,-3.2168,1,4.1033,1,2.5329
ORDI-USDT,2026-05-23 07:00,摆动点,多,7,3.7960,空,空,空,4.1843,1.3778,3.8352,1,0.1317,1,7.8240,1,6.1907
ORDI-USDT,2026-05-23 08:00,摆动点,多,7,3.8250,空,空,空,18.4182,2.3304,3.8352,1,0.0261,1,9.2288,1,5.4118
ORDI-USDT,2026-05-23 09:00,摆动点,多,6,3.8270,空,空,空,22.3957,2.3304,3.8352,1,2.7959,1,6.5064,1,4.7818
ORDI-USDT,2026-05-23 10:00,摆动点,多,6,3.8210,空,空,空,25.8102,2.3304,3.8352,1,3.6901,1,5.7577,1,4.5800
ORDI-USDT,2026-05-23 11:00,摆动点,多,6,3.8010,空,空,空,23.5702,2.3304,3.8352,1,5.2355,1,5.9195,1,4.8408
ORDI-USDT,2026-05-24 05:00,摆动点,多,6,4.0210,空,空,空,12.1674,61.6640,2.4217,0,-0.2736,0,-2.1139,1,0.4476
ORDI-USDT,2026-05-24 07:00,摆动点,多,6,4.0310,多,空,空,17.4977,61.6640,2.4217,0,-1.1412,0,-2.0590,0,0.0000
ORDI-USDT,2026-05-24 08:00,摆动点,多,7,4.0320,多,空,空,19.0002,56.7779,2.4217,0,-2.3810,0,-2.3810,0,-0.2232
ORDI-USDT,2026-05-24 09:00,摆动点,多,7,4.0100,空,空,空,5.8900,56.7779,2.4217,0,-2.6434,0,-3.8653,1,0.1995
ORDI-USDT,2026-05-24 10:00,摆动点,多,7,3.9960,空,空,空,2.9358,56.7779,2.4217,0,-2.4274,0,-2.3774,1,0.8008
ORDI-USDT,2026-05-24 11:00,摆动点,多,7,3.9850,空,空,空,0.0710,56.7779,2.4217,0,-1.6813,0,-1.0540,1,1.2798
ORDI-USDT,2026-05-24 12:00,摆动点,多,6,3.9360,空,空,空,0.0000,48.2667,2.4217,0,-0.0254,1,0.7876,1,2.3882
ORDI-USDT,2026-05-24 13:00,摆动点,多,6,3.9040,空,空,空,0.0000,48.2667,2.4217,1,0.8197,1,1.2807,1,3.8166
ORDI-USDT,2026-05-24 14:00,摆动点,多,6,3.8990,空,空,空,0.0000,48.2667,2.4217,1,1.3850,1,2.2826,1,5.7964
ORDI-USDT,2026-05-24 15:00,摆动点,多,7,3.9180,空,空,空,13.2774,48.2667,2.4217,1,0.7657,1,2.2205,1,7.0699
ORDI-USDT,2026-05-25 00:00,DMI纯分,空,6,3.9670,空,空,空,92.5748,83.2745,42.1548,0,-1.6385,0,-1.5881,0,-1.6889
ORDI-USDT,2026-05-25 01:00,DMI纯分,空,6,3.9540,空,空,空,93.4490,83.2745,42.1548,0,-2.1497,0,-2.5038,0,-1.5933
ORDI-USDT,2026-05-25 02:00,DMI纯分,空,6,3.9880,空,空,空,98.3622,83.2745,42.1548,0,-0.9278,0,-3.4353,0,-0.5266
ORDI-USDT,2026-05-25 03:00,DMI纯分,空,6,4.0050,空,空,空,98.3622,83.2745,42.1548,0,-0.6492,0,-4.7441,1,0.2996
ORDI-USDT,2026-05-25 04:00,DMI纯分,空,6,4.0320,空,空,空,100.0000,93.1844,42.1548,1,0.2232,0,-5.5556,1,0.6200
ORDI-USDT,2026-05-25 06:00,DMI纯分,空,6,4.0250,空,空,空,93.9410,93.1844,42.1548,0,-0.0745,0,-5.0435,1,1.3913
ORDI-USDT,2026-05-25 07:00,DMI纯分,空,6,4.0310,空,空,空,94.3979,93.1844,42.1548,0,-0.1240,0,-3.6964,1,1.4140
ORDI-USDT,2026-05-25 08:00,DMI纯分,空,6,4.0230,空,空,空,89.6473,98.5087,42.1548,0,-0.1740,0,-3.0077,1,0.3480
ORDI-USDT,2026-05-25 09:00,DMI纯分,空,6,4.0180,空,空,空,86.8068,98.5087,42.1548,0,-0.8711,0,-3.2106,0,-0.0498
ORDI-USDT,2026-05-25 10:00,DMI纯分,空,6,4.0280,空,空,空,89.2093,98.5087,42.1548,0,-2.4081,0,-0.9930,0,-1.7627
ORDI-USDT,2026-05-25 11:00,DMI纯分,空,6,4.0360,空,空,空,91.3776,98.5087,42.1548,0,-3.9395,0,-1.1150,0,-1.0406
ORDI-USDT,2026-05-27 16:00,摆动点,多,6,4.0820,多,多,空,95.0763,43.6922,14.1920,0,-0.2450,0,-14.6987,0,-16.5850
ORDI-USDT,2026-05-27 17:00,摆动点,多,6,4.0130,多,多,空,72.0352,43.6922,14.1920,0,-1.5201,0,-14.9763,0,-13.3068
ORDI-USDT,2026-05-27 18:00,摆动点,多,6,4.0650,多,多,空,81.8283,43.6922,14.1920,0,-2.7798,0,-14.9077,0,-12.7429
ORDI-USDT,2026-05-27 19:00,摆动点,多,6,4.0610,多,多,空,77.1676,43.6922,14.1920,0,-1.7976,0,-15.2672,0,-13.3465
ORDI-USDT,2026-05-27 20:00,摆动点,多,6,4.0720,多,空,空,85.3689,30.2954,14.1920,0,-1.5226,0,-16.3556,0,-13.1385
ORDI-USDT,2026-05-27 21:00,摆动点,多,6,3.9520,空,空,空,36.1253,30.2954,14.1920,0,-0.7591,0,-13.4109,0,-11.4372
ORDI-USDT,2026-05-27 22:00,摆动点,多,6,3.9520,空,空,空,24.7827,30.2954,14.1920,0,-1.6953,0,-14.2713,0,-12.8543
ORDI-USDT,2026-05-27 23:00,摆动点,多,6,3.9880,空,空,空,23.1824,30.2954,14.1920,0,-10.6820,0,-14.0923,0,-13.4152
ORDI-USDT,2026-05-28 00:00,摆动点,多,7,4.0100,空,空,空,37.0742,11.4651,14.1920,0,-13.1671,0,-14.3890,0,-13.4663
ORDI-USDT,2026-05-28 01:00,摆动点,多,8,3.9220,空,空,空,12.3336,11.4651,14.1920,0,-13.0036,0,-13.0291,0,-12.1877
ORDI-USDT,2026-05-28 02:00,摆动点,多,8,3.8850,空,空,空,7.5633,11.4651,14.1920,0,-10.9653,0,-12.6898,0,-11.8919
ORDI-USDT,2026-05-28 03:00,摆动点,多,7,3.5620,空,空,空,0.0000,11.4651,14.1920,0,-3.3970,0,-4.9691,0,-3.0882
ORDI-USDT,2026-05-28 04:00,摆动点,多,7,3.4820,空,空,空,0.0000,3.0401,14.1920,0,-2.1827,0,-2.2114,1,0.4882
ORDI-USDT,2026-05-28 05:00,摆动点,多,7,3.4120,空,空,空,0.0000,3.0401,14.1920,1,0.2931,1,1.9637,1,1.5533
ORDI-USDT,2026-05-28 06:00,摆动点,多,8,3.4590,空,空,空,8.4189,3.0401,14.1920,0,-2.0526,1,2.5441,1,0.4626
ORDI-USDT,2026-05-28 07:00,摆动点,多,7,3.4410,空,空,空,9.4972,3.0401,14.1920,0,-0.4359,1,2.2668,1,0.5231
ORDI-USDT,2026-05-28 08:00,摆动点,多,6,3.4060,空,空,空,9.3376,0.0000,14.1920,1,0.7927,1,3.8462,1,0.1762
ORDI-USDT,2026-05-28 09:00,摆动点,多,6,3.4220,空,空,空,11.7351,0.0000,14.1920,0,-0.3214,1,2.2794,1,0.3507
ORDI-USDT,2026-05-28 10:00,摆动点,多,6,3.3880,空,空,空,11.0515,0.0000,14.1920,1,0.1181,1,1.6529,1,0.3542
ORDI-USDT,2026-05-28 11:00,摆动点,多,6,3.4260,空,空,空,20.8448,0.0000,14.1920,0,-1.1967,1,0.7881,0,-1.9264
ORDI-USDT,2026-05-28 12:00,摆动点,多,6,3.4330,空,空,空,24.6321,0.0000,14.1920,0,-0.8156,1,1.0778,0,-3.2333
ORDI-USDT,2026-05-28 13:00,摆动点,多,6,3.4110,空,空,空,25.2083,0.0000,14.1920,1,1.9936,1,0.9675,0,-2.3160
ORDI-USDT,2026-05-28 14:00,摆动点,多,6,3.3920,空,空,空,28.4351,0.0000,14.1920,1,4.5696,1,0.9139,0,-2.0637
ORDI-USDT,2026-05-28 15:00,摆动点,多,6,3.3850,空,空,空,30.5080,0.0000,14.1920,1,3.9586,1,1.9793,1,0.7976
ORDI-USDT,2026-05-29 08:00,摆动点,多,6,3.4120,空,空,空,35.1720,18.7548,10.1296,0,-2.6377,0,-2.6084,0,-1.6999
ORDI-USDT,2026-05-29 09:00,摆动点,多,6,3.4340,空,空,空,46.0053,18.7548,10.1296,0,-2.9703,0,-4.5428,0,-1.9511
ORDI-USDT,2026-05-29 10:00,摆动点,多,6,3.4000,空,空,空,21.8452,18.7548,10.1296,0,-2.2941,0,-2.5882,0,-0.7941
ORDI-USDT,2026-05-29 11:00,摆动点,多,7,3.3600,空,空,空,10.8699,18.7548,10.1296,1,1.5476,0,-1.8155,1,1.2500
ORDI-USDT,2026-05-29 12:00,摆动点,多,6,3.3220,空,空,空,2.7030,26.3116,10.1296,1,2.5587,0,-0.6020,1,2.1674
ORDI-USDT,2026-05-29 13:00,摆动点,多,6,3.3320,空,空,空,7.2805,26.3116,10.1296,1,1.5606,1,0.1200,1,1.5906
ORDI-USDT,2026-05-29 14:00,摆动点,多,6,3.3220,空,空,空,5.2985,26.3116,10.1296,1,0.6020,1,2.4684,1,1.4148
ORDI-USDT,2026-05-29 20:00,摆动点,多,6,3.3230,空,空,空,42.9522,18.2986,1.3535,0,-0.6320,1,0.9329,1,6.0488
ORDI-USDT,2026-05-29 21:00,摆动点,多,6,3.2780,空,空,空,23.6139,18.2986,1.3535,1,1.7694,1,2.7151,1,6.3758
ORDI-USDT,2026-05-29 22:00,摆动点,多,6,3.3120,空,空,空,46.9331,18.2986,1.3535,1,2.7778,1,1.8418,1,2.9287
ORDI-USDT,2026-05-29 23:00,摆动点,多,7,3.2990,空,空,空,42.4662,18.2986,1.3535,1,2.4856,1,3.1222,1,4.0921
ORDI-USDT,2026-05-30 00:00,摆动点,多,6,3.3020,空,空,空,49.3731,37.3217,1.3535,1,2.2411,1,2.7862,1,4.7244
ORDI-USDT,2026-05-30 01:00,摆动点,多,6,3.3360,空,空,空,73.7813,37.3217,1.3535,1,2.1583,1,1.4688,1,3.8669
ORDI-USDT,2026-05-30 02:00,摆动点,多,6,3.4040,空,空,空,89.3412,37.3217,1.3535,0,-0.6757,0,-1.0282,1,0.8519
ORDI-USDT,2026-05-30 03:00,摆动点,多,6,3.3810,多,空,空,88.5129,37.3217,1.3535,0,-0.5620,0,-0.2366,1,1.5380
ORDI-USDT,2026-05-30 04:00,摆动点,多,6,3.3760,空,空,空,85.2502,72.5896,1.3535,0,-0.6517,1,0.8886,1,1.8365
ORDI-USDT,2026-05-30 05:00,摆动点,多,6,3.4080,空,空,空,94.5649,72.5896,1.3535,0,-1.2031,0,-0.5282,0,-0.1174
ORDI-USDT,2026-05-30 06:00,摆动点,多,6,3.3810,空,空,空,84.4275,72.5896,1.3535,0,-0.2366,1,3.9633,1,0.9465
ORDI-USDT,2026-05-30 07:00,摆动点,多,6,3.3620,空,空,空,75.9844,72.5896,1.3535,1,1.1898,1,3.4801,1,0.6841
ORDI-USDT,2026-05-30 08:00,摆动点,多,6,3.3540,空,空,空,67.1892,90.1298,1.3535,1,1.1926,1,5.0686,1,1.2224
ORDI-USDT,2026-05-30 09:00,摆动点,多,6,3.3670,空,空,空,71.1421,90.1298,1.3535,1,0.5346,1,3.5640,1,0.8910
ORDI-USDT,2026-05-30 10:00,摆动点,多,6,3.3730,空,空,空,75.2668,90.1298,1.3535,0,-0.1186,1,1.0673,1,1.6009
ORDI-USDT,2026-05-30 11:00,摆动点,多,6,3.4020,多,空,空,92.0618,90.1298,1.3535,0,-0.8524,1,0.9406,1,0.2939
ORDI-USDT,2026-05-30 12:00,摆动点,多,6,3.3940,多,空,空,90.7947,92.0075,1.3535,1,0.3536,1,1.8857,1,0.4420
ORDI-USDT,2026-05-30 13:00,摆动点,多,6,3.3850,多,空,空,86.0702,92.0075,1.3535,1,0.1477,1,2.3634,1,0.6204
ORDI-USDT,2026-05-30 14:00,摆动点,多,6,3.3690,空,空,空,58.1372,92.0075,1.3535,1,4.3336,1,1.8997,0,-1.2467
ORDI-USDT,2026-05-30 15:00,摆动点,多,6,3.3730,空,空,空,44.1830,92.0075,1.3535,1,3.1426,1,1.7788,0,-0.8894
